user_id,timeonsite,visits,gender,revenue
2610,569.301,26,0,350.999
2611,537.7233,29,1,402.4288
2612,799.2515,25,0,351.2908
2613,769.9154,22,1,312.997
2614,499.4466,23,1,295.0272
2615,657.1646,26,1,386.7205
2616,918.197,28,0,467.2448
2617,831.8374,27,1,407.2166
2618,1031.721,29,0,474.7412
2619,476.8146,21,1,229.601
2620,801.3282,16,0,198.8911
2621,564.2568,18,1,196.624
2622,876.3805,24,1,348.6535
2623,646.0676,24,0,337.5903
2624,780.6962,22,0,318.8377
2625,732.8081,25,1,370.1385
2626,560.4127,25,1,343.7746
2627,590.8001,26,1,360.42
2628,754.1143,33,0,551.8203
2629,601.199,25,1,323.2377
2630,635.9456,27,0,392.835
2631,805.8192,37,1,677.5641
2632,1016.0742,32,1,533.4925
2633,583.1575,19,1,231.279
2634,595.3185,23,0,281.652
2635,696.8373,25,1,355.4925
2636,546.7019,23,1,298.9904
2637,614.3334,32,1,481.9265
2638,804.3767,29,1,490.048
2639,749.1076,30,0,465.4681
2640,679.7563,21,1,233.1032
2641,897.531,20,0,273.0493
2642,744.442,18,1,232.7831
2643,720.5628,20,1,234.576
2644,999.0488,19,0,274.024
2645,715.9015,18,1,275.4774
2646,836.2088,23,1,338.1197
2647,553.7628,29,1,422.4922
2648,1148.6431,33,0,629.7648
2649,866.6349,21,1,314.221
2650,883.8241,26,1,413.7382
2651,715.284,18,1,215.6909
2652,1053.8855,25,0,395.3027
2653,755.5689,20,0,301.8722
2654,957.2797,18,1,287.0589
2655,797.4715,25,1,373.9845
2656,885.1621,31,0,546.1008
2657,739.5436,19,0,250.5084
2658,916.8351,22,1,322.6322
2659,524.7874,27,0,355.9404
2660,980.7111,19,1,299.5338
2661,916.8011,17,1,266.5852
2662,798.9939,38,1,680.7614
2663,600.8322,25,0,323.888
2664,577.8395,19,0,230.1455
2665,683.0038,21,1,278.399
2666,528.8651,39,1,674.7053
2667,530.786,23,1,300.8995
2668,635.5369,27,1,368.7659
2669,1307.0601,22,1,388.3352
2670,1244.2693,21,1,366.8539
2671,784.6993,22,1,325.7732
2672,563.1837,26,1,335.2341
2673,759.3465,25,1,366.2721
2674,646.5599,25,0,361.9737
2675,622.1797,18,1,236.3363
2676,615.3202,23,0,319.3298
2677,591.0902,24,0,334.8503
2678,857.2629,27,0,425.0917
2679,529.41,21,0,256.6155
2680,1092.0344,26,1,415.1868
2681,833.9947,21,0,303.1102
2682,873.856,22,1,326.265
2683,809.3949,29,1,452.8667
2684,618.5764,22,0,272.1664
2685,611.9692,28,1,404.9766
2686,936.7704,25,1,408.2489
2687,990.5671,21,1,336.3788
2688,858.1155,21,1,299.3638
2689,702.9892,15,1,196.5775
2690,672.3837,31,0,483.2498
2691,838.9233,26,1,414.5549
2692,952.7413,27,1,434.0119
2693,651.9743,29,0,427.8674
2694,743.7351,22,1,304.5148
2695,581.4283,27,0,348.3604
2696,1034.9039,32,1,597.2371
2697,796.3078,23,1,318.2721
2698,864.7858,25,0,389.2077
2699,824.2018,20,1,281.7886
2700,552.2708,23,0,292.3837
2701,709.9397,27,0,400.8496
2702,908.8679,29,1,476.5528
2703,725.6262,21,1,264.8024
2704,695.7083,27,1,377.973
2705,522.0723,24,0,312.1366
2706,1178.0173,25,1,443.26
2707,557.9705,16,1,189.4729
2708,800.4148,23,1,312.9984
2709,456.0609,23,1,277.9581
2710,661.8899,26,0,364.6903
2711,992.6156,36,0,648.2481
2712,711.6126,26,0,378.4784
2713,848.2208,34,1,614.4114
2714,601.5161,19,0,231.2064
2715,818.6691,29,1,454.9993
2716,869.8283,36,1,650.9235
2717,705.8359,27,0,414.2168
2718,868.9893,21,1,303.6757
2719,709.5252,24,0,332.376
2720,559.9269,28,1,398.8718
2721,1037.7105,25,1,411.1324
2722,828.0843,28,1,412.4045
2723,904.7184,16,1,232.5679
2724,1003.5963,19,1,315.9477
2725,749.6727,17,0,219.8052
2726,1043.663,28,1,493.2125
2727,653.8958,26,1,355.8988
2728,804.9668,24,1,357.9272
2729,593.4284,23,1,309.6763
2730,1114.9174,21,0,366.8738
2731,1035.6152,18,0,296.7662
2732,573.1346,32,0,507.129
2733,569.8402,27,1,360.0275
2734,437.4015,34,1,559.5283
2735,541.7078,30,0,441.084
2736,641.9739,29,0,416.6979
2737,767.2018,18,0,245.06
2738,861.6945,26,1,409.5214
2739,1006.102,26,1,437.479
2740,644.5291,32,0,507.0108
2741,678.8381,20,1,267.2314
2742,788.972,25,1,368.4984
2743,705.6946,29,0,466.3062
2744,757.9335,25,0,371.3328
2745,792.9591,10,0,168.818
2746,714.6504,21,1,270.9272
2747,913.1135,36,1,619.7271
2748,519.7819,26,1,326.6406
2749,642.1375,25,1,361.9989
2750,601.2255,29,1,410.9771
2751,1552.1789,24,1,444.4781
2752,445.804,27,0,341.8265
2753,662.4896,28,1,409.2271
2754,718.6974,29,1,440.5955
2755,768.1612,22,0,290.9155
2756,567.9003,26,0,338.1749
2757,648.1269,35,0,599.3505
2758,836.5339,27,1,434.584
2759,723.5621,23,1,309.3427
2760,688.392,33,1,574.8789
2761,589.1166,34,1,537.5923
2762,624.0768,39,0,693.7521
2763,1448.3869,23,0,422.1106
2764,506.284,13,0,140.1477
2765,771.4605,23,1,334.5766
2766,682.6126,26,0,360.5199
2767,527.0761,23,0,284.681
2768,562.3221,33,1,530.0243
2769,492.3678,19,0,186.8266
2770,705.877,27,1,406.9185
2771,702.8102,23,0,323.9239
2772,602.1772,23,0,298.5389
2773,436.345,27,1,360.4519
2774,1008.3749,27,1,430.5523
2775,682.8043,28,1,401.5968
2776,896.992,26,0,417.8399
2777,1028.936,25,1,396.5741
2778,740.7848,25,1,365.573
2779,504.8514,25,1,351.6431
2780,636.5391,23,0,289.3967
2781,763.698,29,1,469.8475
2782,621.5213,24,1,340.0869
2783,693.6578,30,1,487.9536
2784,765.4101,32,1,532.9952
2785,621.702,29,1,450.9274
2786,964.3028,29,1,461.1835
2787,662.8589,27,1,396.878
2788,705.7977,27,1,402.9196
2789,559.8181,24,1,309.0526
2790,589.1976,27,1,400.124
2791,749.2525,21,0,308.0984
2792,1260.0267,26,0,456.1183
2793,627.7848,24,1,302.9746
2794,1091.3327,15,1,282.3892
2795,716.5514,18,0,238.5635
2796,628.5698,26,0,366.0378
2797,480.9014,30,1,451.3446
2798,961.1524,18,1,262.5758
2799,669.8243,34,0,546.807
2800,638.0882,32,0,529.1845
2801,548.7587,25,0,358.0742
2802,565.6024,25,1,335.5973
2803,630.2678,29,1,450.2109
2804,566.1921,23,1,305.8541
2805,860.4885,32,1,534.4236
2806,551.316,21,1,244.1578
2807,963.123,22,1,307.9368
2808,545.4862,24,1,306.7357
2809,1135.43,22,1,353.7155
2810,563.1868,23,1,284.2914
2811,735.2284,25,0,373.673
2812,993.5411,25,0,408.564
2813,518.3645,30,1,425.5805
2814,1024.0967,24,1,410.1381
2815,926.2295,25,1,390.7108
2816,798.6505,28,1,410.5354
2817,749.4347,24,1,338.9676
2818,998.4965,16,0,272.5398
2819,682.9983,22,0,271.3929
2820,872.1012,22,1,305.1049
2821,741.1338,25,1,340.5509
2822,727.4573,24,1,368.1757
2823,686.816,28,0,415.5527
2824,671.5009,19,1,258.9974
2825,691.1672,26,0,388.8409
2826,785.6898,28,0,424.2628
2827,1250.1313,31,1,571.4667
2828,699.419,30,0,486.2979
2829,691.6843,25,1,360.0051
2830,610.7963,25,1,333.2894
2831,655.2911,26,0,362.7121
2832,537.0396,26,0,361.6509
2833,572.0397,29,1,434.5146
2834,1319.9452,27,0,482.0962
2835,703.7855,24,1,297.9479
2836,570.4886,32,1,506.787
2837,668.8738,25,0,345.7362
2838,861.1314,32,0,547.9927
2839,714.0154,16,0,202.973
2840,946.4801,28,1,441.2876
2841,889.5131,23,1,352.0724
2842,591.3788,26,1,390.4425
2843,455.4578,32,0,464.7992
2844,767.8946,24,0,343.7769
2845,645.9445,25,0,369.3865
2846,627.8441,28,1,408.263
2847,937.374,14,1,198.5972
2848,865.5672,18,1,272.2626
2849,747.7828,27,1,406.302
2850,524.6998,21,1,280.826
2851,630.9325,30,0,435.7569
2852,879.7347,24,0,336.8771
2853,673.0688,19,1,236.9339
2854,932.1551,35,0,629.4086
2855,685.1587,30,1,453.1885
2856,638.2943,17,0,223.2417
2857,752.7601,28,1,421.9378
2858,1019.7379,24,1,390.9526
2859,722.2999,21,0,258.4068
2860,768.8158,29,1,468.7119
2861,822.3364,24,0,347.9992
2862,414.0365,27,1,349.476
2863,874.7697,34,1,588.757
2864,778.6022,29,1,432.8275
2865,597.8648,22,1,281.4437
2866,911.8963,21,1,324.1172
2867,1272.6091,21,1,348.7302
2868,561.4928,20,1,258.499
2869,632.7189,17,1,223.8087
2870,568.4954,18,1,206.4088
2871,870.8775,27,0,434.6922
2872,756.9886,33,1,525.2324
2873,1229.1676,35,0,670.7123
2874,989.693,21,0,331.8157
2875,741.3598,24,0,321.6572
2876,630.6293,16,0,197.6188
2877,897.8021,21,0,321.5042
2878,1030.3822,16,1,245.4135
2879,519.4345,25,0,312.1909
2880,1567.6652,32,0,638.2362
2881,667.8421,18,0,222.8829
2882,725.6108,22,1,317.3752
2883,781.1735,31,1,511.191
2884,772.3852,37,0,669.1442
2885,806.6963,29,1,483.9367
2886,500.5659,29,0,383.5291
2887,689.8372,28,0,413.5092
2888,750.6,21,1,287.6636
2889,459.9181,22,1,258.8866
2890,783.9087,25,1,371.6803
2891,577.015,23,1,300.9009
2892,751.3554,25,1,354.1627
2893,474.831,26,1,341.7765
2894,1285.0696,18,1,340.8241
2895,671.8443,24,1,300.751
2896,798.6155,20,0,284.4635
2897,941.5409,27,1,408.0627
2898,621.5691,30,1,474.6158
2899,1035.1682,24,1,387.6408
2900,600.0412,19,1,237.694
2901,1005.4072,26,1,412.5735
2902,493.481,27,1,372.719
2903,882.3353,26,0,403.4072
2904,674.0737,23,1,323.5135
2905,337.6002,26,1,312.4349
2906,848.4833,25,1,368.0419
2907,597.2218,30,1,468.6447
2908,641.4308,28,1,423.2311
2909,677.2193,16,0,203.2361
2910,811.222,32,1,523.2627
2911,744.6583,32,0,528.7163
2912,650.9267,22,1,298.0184
2913,567.4255,28,0,372.3821
2914,972.4064,20,0,314.609
2915,982.4337,26,1,422.9055
2916,835.3607,24,1,363.0396
2917,593.1606,29,1,453.1256
2918,927.007,17,1,252.5269
2919,938.6216,20,0,317.9625
2920,623.5141,22,1,300.7927
2921,830.0451,27,0,419.8074
2922,602.5107,31,0,472.7455
2923,752.8908,20,1,278.9989
2924,592.4181,32,1,492.3341
2925,1024.8391,30,1,519.3292
2926,633.3995,25,0,344.3414
2927,602.2275,25,0,336.0702
2928,646.8696,30,1,489.5747
2929,821.798,24,1,355.8114
2930,504.6863,23,1,295.2049
2931,866.8569,21,0,304.8653
2932,669.4805,23,1,319.9505
2933,609.8579,29,0,425.8781
2934,848.3028,27,1,401.546
2935,743.284,23,1,322.9093
2936,699.8001,24,1,363.0104
2937,618.7484,32,1,507.2154
2938,527.5201,25,1,341.9415
2939,456.7581,24,0,297.8484
2940,723.8017,27,0,378.1395
2941,562.9376,15,0,160.5842
2942,935.5515,16,1,252.1442
2943,720.9646,24,1,347.9385
2944,675.0865,29,1,439.0005
2945,716.9969,27,1,357.6056
2946,701.4802,22,0,290.9059
2947,865.0234,27,1,409.318
2948,570.7777,27,1,355.3029
2949,1019.5641,27,1,427.2332
2950,677.3789,24,1,348.8388
2951,721.3805,25,0,359.4162
2952,658.6741,26,1,366.79
2953,833.4952,28,1,410.2443
2954,877.6326,22,0,327.6751
2955,656.25,23,0,269.1158
2956,761.2484,24,1,353.772
2957,739.771,22,1,295.6307
2958,1249.0447,22,1,385.6043
2959,1284.3275,24,1,415.9218
2960,1060.601,18,0,262.4109
2961,660.3028,24,0,331.2232
2962,874.1757,24,1,366.5838
2963,739.1479,32,1,524.5617
2964,857.4701,24,0,359.4573
2965,739.4439,27,1,426.565
2966,879.1748,32,1,533.2634
2967,459.6414,25,0,321.896
2968,1036.43,34,1,613.1392
2969,746.4463,20,0,268.7146
2970,924.9352,18,1,262.5744
2971,753.5415,31,0,484.7908
2972,672.3745,24,0,346.84
2973,567.2437,28,1,400.9766
2974,736.322,29,1,443.2832
2975,814.0038,32,1,541.766
2976,1069.3118,32,1,556.5816
2977,936.3389,29,1,474.776
2978,578.5669,28,0,403.3823
2979,836.0911,17,1,237.6959
2980,505.2576,32,1,497.4366
2981,588.9939,25,1,340.0067
2982,564.7627,26,0,357.1362
2983,390.4679,24,0,281.1764
2984,529.3589,20,1,245.0495
2985,857.6613,28,0,414.3207
2986,672.3982,28,0,418.9332
2987,390.8229,23,0,260.515
2988,817.9281,17,1,237.5912
2989,852.7974,30,1,490.0073
2990,957.6126,13,1,197.0963
2991,543.82,25,1,314.4241
2992,579.9271,24,0,288.9247
2993,848.9916,28,0,452.7809
2994,756.8358,20,1,275.8631
2995,832.7475,34,1,601.9212
2996,685.7829,19,1,251.6346
2997,819.3156,22,0,286.3323
2998,478.3234,22,1,270.8967
2999,610.3391,25,0,329.6719
3000,552.2025,35,0,542.2528
3001,1004.5237,18,0,272.3924
3002,608.2742,27,1,384.963
3003,994.4229,26,0,413.9712
3004,757.0677,11,1,161.8853
3005,794.9709,26,0,405.1597
3006,824.097,30,1,483.3156
3007,937.4864,30,1,500.5311
3008,613.6123,20,0,258.125
3009,534.5602,40,1,745.1943
3010,650.6181,28,0,406.806
3011,768.3999,24,0,337.5619
3012,479.5939,21,1,223.1276
3013,663.941,19,0,246.5102
3014,747.2602,27,1,361.662
3015,634.7028,38,1,699.8623
3016,685.6624,20,0,277.7137
3017,513.7101,32,1,480.4395
3018,482.4095,15,0,177.1351
3019,798.5365,23,1,336.5816
3020,619.2925,27,1,379.5811
3021,1406.6386,25,1,456.4677
3022,611.6731,29,0,438.8016
3023,666.6304,39,1,700.3988
3024,700.1051,27,1,363.161
3025,798.7148,29,0,466.7659
3026,924.1742,20,1,298.4753
3027,846.6413,20,0,311.7403
3028,552.6002,27,0,410.5465
3029,840.77,26,0,358.1696
3030,864.067,26,1,419.4765
3031,559.7434,30,1,452.6952
3032,643.8874,22,0,291.3799
3033,773.3383,27,1,392.6191
3034,544.9545,28,0,389.8991
3035,779.7475,24,1,360.6633
3036,993.3685,30,1,504.7747
3037,547.0058,28,0,389.3462
3038,972.8837,20,1,307.3008
3039,830.3317,31,0,511.5959
3040,649.9243,17,1,201.7981
3041,1057.4788,29,1,509.3319
3042,812.9247,32,1,519.3791
3043,743.0099,20,1,241.5996
3044,597.074,16,1,214.1754
3045,831.8508,18,0,263.4807
3046,727.921,33,0,550.3698
3047,837.6042,25,1,395.1919
3048,577.604,24,1,305.9989
3049,582.615,30,1,445.2569
3050,806.6819,30,0,452.4289
3051,613.6666,30,1,445.8936
3052,842.4322,23,1,329.0376
3053,461.5511,28,0,397.678
3054,899.2183,31,0,537.2903
3055,577.9344,23,0,294.7939
3056,932.3752,24,1,372.4457
3057,902.6261,26,1,419.8107
3058,732.9698,21,1,296.6692
3059,924.2503,28,0,430.5384
3060,730.2169,30,1,474.5658
3061,579.3049,22,1,246.3483
3062,604.8462,31,1,466.9087
3063,639.3536,35,0,580.7989
3064,643.3424,22,1,273.1604
3065,885.6565,29,1,477.1324
3066,629.5692,24,1,345.7863
3067,871.6434,29,1,457.8246
3068,838.6423,26,0,416.9037
3069,857.359,35,0,622.9103
3070,1214.8481,20,1,360.9072
3071,652.4988,26,0,373.0621
3072,846.3139,27,0,419.6955
3073,1169.7077,21,1,357.794
3074,526.4212,26,1,336.979
3075,589.8311,28,0,385.5074
3076,723.7689,19,1,256.235
3077,792.5025,18,0,258.5088
3078,464.3811,24,0,297.2004
3079,623.4978,22,1,320.8392
3080,1070.612,19,1,326.5211
3081,737.1902,26,0,361.0645
3082,1205.5117,32,1,584.7405
3083,602.6908,13,1,159.6467
3084,647.7851,25,1,367.272
3085,711.7862,22,1,270.5622
3086,960.8167,21,0,333.1999
3087,404.6829,23,1,280.5077
3088,534.1041,24,1,317.5948
3089,833.5051,18,0,245.1907
3090,714.4833,22,0,290.7798
3091,617.7047,26,0,345.8917
3092,802.1265,24,0,368.3486
3093,919.9509,23,0,345.9194
3094,753.287,24,0,342.199
3095,606.0802,14,1,207.9912
3096,598.8108,15,0,178.0404
3097,693.527,22,1,295.4613
3098,1094.1906,26,1,435.6228
3099,742.3569,20,1,293.7698
3100,911.4063,24,0,377.0919
3101,503.2419,28,1,415.2837
3102,752.2371,21,1,301.4078
3103,623.3663,18,1,217.262
3104,568.8022,41,1,748.1982
3105,744.0671,32,1,533.3506
3106,620.3808,25,0,332.9068
3107,469.2296,27,1,372.9735
3108,681.7795,29,1,421.3375
3109,408.0885,23,1,271.9848
3110,613.7849,34,0,572.4183
3111,1397.0714,23,0,408.8029
